lon,lat,year,pdsi
-90.75,42.25,1692,-0.184
-90.75,42.25,1693,-1.114
-90.75,42.25,1694,2.766
-90.75,42.25,1695,1.772
-90.75,42.25,1696,-1.094
-90.75,42.25,1697,-3.138
-90.75,42.25,1698,-3.755
-90.75,42.25,1699,-2.116
-90.75,42.25,1700,-0.071
-90.75,42.25,1701,0.805
-90.75,42.25,1702,-2.156
-90.75,42.25,1703,-1.98
-90.75,42.25,1704,-2.925
-90.75,42.25,1705,-1.806
-90.75,42.25,1706,0.152
-90.75,42.25,1707,2.287
-90.75,42.25,1708,-0.879
-90.75,42.25,1709,1.268
-90.75,42.25,1710,0.625
-90.75,42.25,1711,1.037
-90.75,42.25,1712,0.647
-90.75,42.25,1713,0.608
-90.75,42.25,1714,0.979
-90.75,42.25,1715,2.503
-90.75,42.25,1716,1.415
-90.75,42.25,1717,-0.591
-90.75,42.25,1718,-3.648
-90.75,42.25,1719,-0.29
-90.75,42.25,1720,-0.068
-90.75,42.25,1721,-3.385
-90.75,42.25,1722,-0.038
-90.75,42.25,1723,1.093
-90.75,42.25,1724,-2.554
-90.75,42.25,1725,-0.107
-90.75,42.25,1726,0.993
-90.75,42.25,1727,1.094
-90.75,42.25,1728,0.866
-90.75,42.25,1729,1.481
-90.75,42.25,1730,1.064
-90.75,42.25,1731,-0.31
-90.75,42.25,1732,2.789
-90.75,42.25,1733,1.161
-90.75,42.25,1734,-1.229
-90.75,42.25,1735,-1.246
-90.75,42.25,1736,-4.303
-90.75,42.25,1737,-2.177
-90.75,42.25,1738,0.724
-90.75,42.25,1739,0.618
-90.75,42.25,1740,0.775
-90.75,42.25,1741,1.119
-90.75,42.25,1742,-1.05
-90.75,42.25,1743,-3.351
-90.75,42.25,1744,-2.705
-90.75,42.25,1745,2.322
-90.75,42.25,1746,0.994
-90.75,42.25,1747,1.244
-90.75,42.25,1748,-1.11
-90.75,42.25,1749,-1.721
-90.75,42.25,1750,0.95
-90.75,42.25,1751,0.467
-90.75,42.25,1752,-1.943
-90.75,42.25,1753,-2.877
-90.75,42.25,1754,0.716
-90.75,42.25,1755,0.591
-90.75,42.25,1756,1.581
-90.75,42.25,1757,-1.377
-90.75,42.25,1758,-1.062
-90.75,42.25,1759,0.406
-90.75,42.25,1760,-0.951
-90.75,42.25,1761,1.26
-90.75,42.25,1762,1.609
-90.75,42.25,1763,0.873
-90.75,42.25,1764,1.479
-90.75,42.25,1765,0.107
-90.75,42.25,1766,2.91
-90.75,42.25,1767,1
-90.75,42.25,1768,1.113
-90.75,42.25,1769,2.103
-90.75,42.25,1770,0.252
-90.75,42.25,1771,-0.919
-90.75,42.25,1772,-4.06
-90.75,42.25,1773,-3.607
-90.75,42.25,1774,-1.309
-90.75,42.25,1775,2.159
-90.75,42.25,1776,-0.447
-90.75,42.25,1777,0.892
-90.75,42.25,1778,-0.4
-90.75,42.25,1779,1.329
-90.75,42.25,1780,0.361
-90.75,42.25,1781,3.891
-90.75,42.25,1782,2.126
-90.75,42.25,1783,0.175
-90.75,42.25,1784,-0.527
-90.75,42.25,1785,-1.365
-90.75,42.25,1786,-0.736
-90.75,42.25,1787,0.576
-90.75,42.25,1788,0.669
-90.75,42.25,1789,-0.904
-90.75,42.25,1790,-0.199
-90.75,42.25,1791,-1.561
-90.75,42.25,1792,-0.13
-90.75,42.25,1793,1.828
-90.75,42.25,1794,1.273
-90.75,42.25,1795,2.095
-90.75,42.25,1796,0.161
-90.75,42.25,1797,1.871
-90.75,42.25,1798,-0.176
-90.75,42.25,1799,-2.097
-90.75,42.25,1800,-5.348
-90.75,42.25,1801,-2.171
-90.75,42.25,1802,2.767
-90.75,42.25,1803,-1.771
-90.75,42.25,1804,-0.774
-90.75,42.25,1805,1.869
-90.75,42.25,1806,1.744
-90.75,42.25,1807,2.15
-90.75,42.25,1808,-0.683
-90.75,42.25,1809,-1.942
-90.75,42.25,1810,-0.362
-90.75,42.25,1811,1.283
-90.75,42.25,1812,-0.455
-90.75,42.25,1813,-0.873
-90.75,42.25,1814,2.704
-90.75,42.25,1815,1.579
-90.75,42.25,1816,-3.76
-90.75,42.25,1817,-0.384
-90.75,42.25,1818,-1.343
-90.75,42.25,1819,-1.343
-90.75,42.25,1820,-3.774
-90.75,42.25,1821,-3.84
-90.75,42.25,1822,-0.833
-90.75,42.25,1823,-1.273
-90.75,42.25,1824,0.266
-90.75,42.25,1825,-0.388
-90.75,42.25,1826,-0.97
-90.75,42.25,1827,0.947
-90.75,42.25,1828,2.338
-90.75,42.25,1829,-2.759
-90.75,42.25,1830,-0.116
-90.75,42.25,1831,0.73
-90.75,42.25,1832,1.176
-90.75,42.25,1833,1.914
-90.75,42.25,1834,1.139
-90.75,42.25,1835,1.273
-90.75,42.25,1836,0.093
-90.75,42.25,1837,1.007
-90.75,42.25,1838,-1.97
-90.75,42.25,1839,-3.3
-90.75,42.25,1840,0.139
-90.75,42.25,1841,0.059
-90.75,42.25,1842,0.382
-90.75,42.25,1843,0.196
-90.75,42.25,1844,1.043
-90.75,42.25,1845,0.03
-90.75,42.25,1846,-1.67
-90.75,42.25,1847,-1.596
-90.75,42.25,1848,-1.987
-90.75,42.25,1849,0.194
-90.75,42.25,1850,-0.456
-90.75,42.25,1851,3.458
-90.75,42.25,1852,0.513
-90.75,42.25,1853,0.154
-90.75,42.25,1854,2.22
-90.75,42.25,1855,-0.874
-90.75,42.25,1856,-2.29
-90.75,42.25,1857,-2.669
-90.75,42.25,1858,-0.626
-90.75,42.25,1859,1.149
-90.75,42.25,1860,-1.508
-90.75,42.25,1861,-0.135
-90.75,42.25,1862,3.157
-90.75,42.25,1863,-0.075
-90.75,42.25,1864,-1.517
-90.75,42.25,1865,-1.453
-90.75,42.25,1866,0.532
-90.75,42.25,1867,0.526
-90.75,42.25,1868,-0.728
-90.75,42.25,1869,2.767
-90.75,42.25,1870,-2.177
-90.75,42.25,1871,-2.449
-90.75,42.25,1872,0.142
-90.75,42.25,1873,-0.739
-90.75,42.25,1874,-4.107
-90.75,42.25,1875,-1.309
-90.75,42.25,1876,0.144
-90.75,42.25,1877,0.639
-90.75,42.25,1878,1.327
-90.75,42.25,1879,0.906
-90.75,42.25,1880,1.251
-90.75,42.25,1881,1.807
-90.75,42.25,1882,3.835
-90.75,42.25,1883,2.792
-90.75,42.25,1884,2.163
-90.75,42.25,1885,3.353
-90.75,42.25,1886,0.082
-90.75,42.25,1887,-2.976
-90.75,42.25,1888,-0.481
-90.75,42.25,1889,1.87
-90.75,42.25,1890,-0.222
-90.75,42.25,1891,-0.832
-90.75,42.25,1892,3.234
-90.75,42.25,1893,0.86
-90.75,42.25,1894,-3.63
-90.75,42.25,1895,-5.418
-90.75,42.25,1896,-0.677
-90.75,42.25,1897,2.968
-90.75,42.25,1898,1.742
-90.75,42.25,1899,-0.144
-90.75,42.25,1900,-1.812
-90.75,42.25,1901,-2.571
-90.75,42.25,1902,1.382
-90.75,42.25,1903,3.675
-90.75,42.25,1904,2.904
-90.75,42.25,1905,1.494
-90.75,42.25,1906,-0.065
-90.75,42.25,1907,2.662
-90.75,42.25,1908,2.856
-90.75,42.25,1909,2.756
-90.75,42.25,1910,-2.083
-90.75,42.25,1911,-3.489
-90.75,42.25,1912,1.61
-90.75,42.25,1913,0.054
-90.75,42.25,1914,-2.907
-90.75,42.25,1915,1.742
-90.75,42.25,1916,3.118
-90.75,42.25,1917,1.225
-90.75,42.25,1918,-1.817
-90.75,42.25,1919,-0.677
-90.75,42.25,1920,0.333
-90.75,42.25,1921,-0.093
-90.75,42.25,1922,0.512
-90.75,42.25,1923,-0.135
-90.75,42.25,1924,2.929
-90.75,42.25,1925,-0.726
-90.75,42.25,1926,-2.097
-90.75,42.25,1927,0.767
-90.75,42.25,1928,3.291
-90.75,42.25,1929,0.497
-90.75,42.25,1930,-0.64
-90.75,42.25,1931,-4.172
-90.75,42.25,1932,0.462
-90.75,42.25,1933,0.096
-90.75,42.25,1934,-5.321
-90.75,42.25,1935,1.904
-90.75,42.25,1936,-1.461
-90.75,42.25,1937,-0.595
-90.75,42.25,1938,0.709
-90.75,42.25,1939,-1.206
-90.75,42.25,1940,-3.626
-90.75,42.25,1941,-1.344
-90.75,42.25,1942,1.847
-90.75,42.25,1943,1.066
-90.75,42.25,1944,0.334
-90.75,42.25,1945,3.068
-90.75,42.25,1946,0.081
-90.75,42.25,1947,1.236
-90.75,42.25,1948,-2.737
-90.75,42.25,1949,-0.838
-90.75,42.25,1950,0.941
-90.75,42.25,1951,3.16
-90.75,42.25,1952,2.335
-90.75,42.25,1953,1.46
-90.75,42.25,1954,-0.741
-90.75,42.25,1955,-0.493
-90.75,42.25,1956,-3.707
-90.75,42.25,1957,0.158
-90.75,42.25,1958,0.783
-90.75,42.25,1959,-0.319
-90.75,42.25,1960,1.222
-90.75,42.25,1961,1.042
-90.75,42.25,1962,1.856
-90.75,42.25,1963,-1.754
-90.75,42.25,1964,-0.838
-90.75,42.25,1965,0.602
-90.75,42.25,1966,0.12
-90.75,42.25,1967,-1.719
-90.75,42.25,1968,-2.012
-90.75,42.25,1969,1.365
-90.75,42.25,1970,-0.621
-90.75,42.25,1971,-1.636
-90.75,42.25,1972,-0.933
-90.75,42.25,1973,2.703
-90.75,42.25,1974,3.302
-90.75,42.25,1975,2.857
-90.75,42.25,1976,1.172
-90.75,42.25,1977,-4.54
-90.75,42.25,1978,1.584
-90.75,42.25,1979,0.798
-90.75,42.25,1980,0.103
-90.75,42.25,1981,0.977
-90.75,42.25,1982,2.031
-90.75,42.25,1983,0.345
-90.75,42.25,1984,0.663
-90.75,42.25,1985,-1.572
-90.75,42.25,1986,1.117
-90.75,42.25,1987,-0.486
-90.75,42.25,1988,-3.521
-90.75,42.25,1989,-4.108
-90.75,42.25,1990,2.638
-90.75,42.25,1991,-0.791
-90.75,42.25,1992,0.125
-90.75,42.25,1993,5.985
-90.75,42.25,1994,0.912
-90.75,42.25,1995,0.312
-90.75,42.25,1996,1.1
-90.75,42.25,1997,0.629
-90.75,42.25,1998,2.096
-90.75,42.25,1999,2.391
-90.75,42.25,2000,1.48
-90.75,42.25,2001,0.688
-90.75,42.25,2002,1.644
-90.75,42.25,2003,-0.773
-90.75,42.25,2004,2.114
-90.75,42.25,2005,-1.463
-90.75,42.75,1600,-0.59
-90.75,42.75,1601,2.272
-90.75,42.75,1602,1.107
-90.75,42.75,1603,0.751
-90.75,42.75,1604,-1.641
-90.75,42.75,1605,-4.907
-90.75,42.75,1606,-1.904
-90.75,42.75,1607,-0.781
-90.75,42.75,1608,-2.38
-90.75,42.75,1609,-3.232
-90.75,42.75,1610,-2.528
-90.75,42.75,1611,-0.639
-90.75,42.75,1612,-1.356
-90.75,42.75,1613,-2.782
-90.75,42.75,1614,-2.287
-90.75,42.75,1615,-2.674
-90.75,42.75,1616,-3.035
-90.75,42.75,1617,-2.525
-90.75,42.75,1618,-1.43
-90.75,42.75,1619,2.499
-90.75,42.75,1620,3.441
-90.75,42.75,1621,3.252
-90.75,42.75,1622,2.115
-90.75,42.75,1623,-0.089
-90.75,42.75,1624,-1.918
-90.75,42.75,1625,2.559
-90.75,42.75,1626,2.428
-90.75,42.75,1627,-2.4
-90.75,42.75,1628,-0.496
-90.75,42.75,1629,-4.051
-90.75,42.75,1630,-2.622
-90.75,42.75,1631,-1.546
-90.75,42.75,1632,-3.899
-90.75,42.75,1633,-2.437
-90.75,42.75,1634,-3.186
-90.75,42.75,1635,-3.408
-90.75,42.75,1636,0.513
-90.75,42.75,1637,3.067
-90.75,42.75,1638,2.598
-90.75,42.75,1639,3.322
-90.75,42.75,1640,0.475
-90.75,42.75,1641,1.758
-90.75,42.75,1642,3.76
-90.75,42.75,1643,1.902
-90.75,42.75,1644,0.178
-90.75,42.75,1645,-1.64
-90.75,42.75,1646,-2.67
-90.75,42.75,1647,0.38
-90.75,42.75,1648,-0.623
-90.75,42.75,1649,1.625
-90.75,42.75,1650,-2.769
-90.75,42.75,1651,0.861
-90.75,42.75,1652,1.822
-90.75,42.75,1653,1.868
-90.75,42.75,1654,1.902
-90.75,42.75,1655,-1.08
-90.75,42.75,1656,-0.463
-90.75,42.75,1657,-2.281
-90.75,42.75,1658,-4.145
-90.75,42.75,1659,-2.118
-90.75,42.75,1660,-0.284
-90.75,42.75,1661,-1.891
-90.75,42.75,1662,-0.968
-90.75,42.75,1663,-0.131
-90.75,42.75,1664,-3.076
-90.75,42.75,1665,-5.338
-90.75,42.75,1666,-3.58
-90.75,42.75,1667,-2.703
-90.75,42.75,1668,-2.228
-90.75,42.75,1669,2.465
-90.75,42.75,1670,-2.161
-90.75,42.75,1671,-0.149
-90.75,42.75,1672,0.755
-90.75,42.75,1673,0.435
-90.75,42.75,1674,0.012
-90.75,42.75,1675,1.929
-90.75,42.75,1676,2.427
-90.75,42.75,1677,2.845
-90.75,42.75,1678,4.749
-90.75,42.75,1679,3.493
-90.75,42.75,1680,-0.051
-90.75,42.75,1681,-0.119
-90.75,42.75,1682,-1.574
-90.75,42.75,1683,0.784
-90.75,42.75,1684,2.673
-90.75,42.75,1685,-0.69
-90.75,42.75,1686,1.045
-90.75,42.75,1687,1.081
-90.75,42.75,1688,0.527
-90.75,42.75,1689,-2.054
-90.75,42.75,1690,2.216
-90.75,42.75,1691,0.678
-90.75,42.75,1692,-0.201
-90.75,42.75,1693,-1.225
-90.75,42.75,1694,3.21
-90.75,42.75,1695,1.936
-90.75,42.75,1696,-1.271
-90.75,42.75,1697,-3.7
-90.75,42.75,1698,-4.344
-90.75,42.75,1699,-2.516
-90.75,42.75,1700,-0.09
-90.75,42.75,1701,0.568
-90.75,42.75,1702,-2.888
-90.75,42.75,1703,-2.343
-90.75,42.75,1704,-3.4
-90.75,42.75,1705,-1.849
-90.75,42.75,1706,0.216
-90.75,42.75,1707,2.636
-90.75,42.75,1708,-0.691
-90.75,42.75,1709,1.741
-90.75,42.75,1710,1.038
-90.75,42.75,1711,1.349
-90.75,42.75,1712,0.864
-90.75,42.75,1713,0.727
-90.75,42.75,1714,1.409
-90.75,42.75,1715,3.191
-90.75,42.75,1716,1.618
-90.75,42.75,1717,-1.038
-90.75,42.75,1718,-4.547
-90.75,42.75,1719,-0.377
-90.75,42.75,1720,-0.192
-90.75,42.75,1721,-3.791
-90.75,42.75,1722,-0.153
-90.75,42.75,1723,1.118
-90.75,42.75,1724,-2.829
-90.75,42.75,1725,0.229
-90.75,42.75,1726,1.258
-90.75,42.75,1727,1.47
-90.75,42.75,1728,1.298
-90.75,42.75,1729,1.634
-90.75,42.75,1730,1.147
-90.75,42.75,1731,-0.102
-90.75,42.75,1732,3.176
-90.75,42.75,1733,1.131
-90.75,42.75,1734,-1.359
-90.75,42.75,1735,-1.52
-90.75,42.75,1736,-4.816
-90.75,42.75,1737,-2.283
-90.75,42.75,1738,0.88
-90.75,42.75,1739,0.629
-90.75,42.75,1740,0.962
-90.75,42.75,1741,1.08
-90.75,42.75,1742,-1.326
-90.75,42.75,1743,-3.744
-90.75,42.75,1744,-3.094
-90.75,42.75,1745,2.506
-90.75,42.75,1746,1.262
-90.75,42.75,1747,1.369
-90.75,42.75,1748,-1.249
-90.75,42.75,1749,-2.028
-90.75,42.75,1750,1.007
-90.75,42.75,1751,0.525
-90.75,42.75,1752,-2.145
-90.75,42.75,1753,-3.162
-90.75,42.75,1754,1.039
-90.75,42.75,1755,0.948
-90.75,42.75,1756,1.971
-90.75,42.75,1757,-1.594
-90.75,42.75,1758,-0.956
-90.75,42.75,1759,0.271
-90.75,42.75,1760,-1.061
-90.75,42.75,1761,1.47
-90.75,42.75,1762,1.988
-90.75,42.75,1763,0.935
-90.75,42.75,1764,1.555
-90.75,42.75,1765,0.061
-90.75,42.75,1766,3.203
-90.75,42.75,1767,1.331
-90.75,42.75,1768,1.194
-90.75,42.75,1769,2.261
-90.75,42.75,1770,0.075
-90.75,42.75,1771,-1.102
-90.75,42.75,1772,-4.599
-90.75,42.75,1773,-3.95
-90.75,42.75,1774,-1.281
-90.75,42.75,1775,2.486
-90.75,42.75,1776,-0.769
-90.75,42.75,1777,1.127
-90.75,42.75,1778,-0.396
-90.75,42.75,1779,1.314
-90.75,42.75,1780,0.129
-90.75,42.75,1781,4.173
-90.75,42.75,1782,2.341
-90.75,42.75,1783,0.278
-90.75,42.75,1784,-0.563
-90.75,42.75,1785,-1.595
-90.75,42.75,1786,-0.887
-90.75,42.75,1787,0.763
-90.75,42.75,1788,0.851
-90.75,42.75,1789,-0.828
-90.75,42.75,1790,-0.021
-90.75,42.75,1791,-1.936
-90.75,42.75,1792,-0.18
-90.75,42.75,1793,2.311
-90.75,42.75,1794,1.535
-90.75,42.75,1795,2.362
-90.75,42.75,1796,0.145
-90.75,42.75,1797,2.06
-90.75,42.75,1798,-0.213
-90.75,42.75,1799,-2.128
-90.75,42.75,1800,-5.814
-90.75,42.75,1801,-2.341
-90.75,42.75,1802,3.041
-90.75,42.75,1803,-1.79
-90.75,42.75,1804,-0.83
-90.75,42.75,1805,2.128
-90.75,42.75,1806,2.034
-90.75,42.75,1807,2.501
-90.75,42.75,1808,-0.908
-90.75,42.75,1809,-2.189
-90.75,42.75,1810,-0.524
-90.75,42.75,1811,1.18
-90.75,42.75,1812,-0.569
-90.75,42.75,1813,-1.004
-90.75,42.75,1814,2.963
-90.75,42.75,1815,1.793
-90.75,42.75,1816,-3.999
-90.75,42.75,1817,-0.191
-90.75,42.75,1818,-1.644
-90.75,42.75,1819,-1.629
-90.75,42.75,1820,-4.3
-90.75,42.75,1821,-4.509
-90.75,42.75,1822,-0.846
-90.75,42.75,1823,-1.144
-90.75,42.75,1824,0.598
-90.75,42.75,1825,-0.313
-90.75,42.75,1826,-0.899
-90.75,42.75,1827,1.167
-90.75,42.75,1828,2.631
-90.75,42.75,1829,-2.872
-90.75,42.75,1830,0.06
-90.75,42.75,1831,0.744
-90.75,42.75,1832,1.403
-90.75,42.75,1833,2.254
-90.75,42.75,1834,1.645
-90.75,42.75,1835,1.584
-90.75,42.75,1836,0.204
-90.75,42.75,1837,0.915
-90.75,42.75,1838,-2.22
-90.75,42.75,1839,-3.876
-90.75,42.75,1840,-0.031
-90.75,42.75,1841,0.098
-90.75,42.75,1842,0.298
-90.75,42.75,1843,-0.043
-90.75,42.75,1844,0.788
-90.75,42.75,1845,-0.069
-90.75,42.75,1846,-2.056
-90.75,42.75,1847,-1.894
-90.75,42.75,1848,-2.158
-90.75,42.75,1849,0.104
-90.75,42.75,1850,-0.443
-90.75,42.75,1851,4.03
-90.75,42.75,1852,0.356
-90.75,42.75,1853,0.075
-90.75,42.75,1854,2.383
-90.75,42.75,1855,-0.967
-90.75,42.75,1856,-2.229
-90.75,42.75,1857,-2.715
-90.75,42.75,1858,-0.545
-90.75,42.75,1859,1.36
-90.75,42.75,1860,-1.396
-90.75,42.75,1861,0.078
-90.75,42.75,1862,3.541
-90.75,42.75,1863,-0.155
-90.75,42.75,1864,-1.552
-90.75,42.75,1865,-1.562
-90.75,42.75,1866,0.54
-90.75,42.75,1867,0.874
-90.75,42.75,1868,-0.546
-90.75,42.75,1869,2.778
-90.75,42.75,1870,-2.614
-90.75,42.75,1871,-2.575
-90.75,42.75,1872,0.141
-90.75,42.75,1873,-0.904
-90.75,42.75,1874,-4.382
-90.75,42.75,1875,-1.807
-90.75,42.75,1876,-0.191
-90.75,42.75,1877,0.628
-90.75,42.75,1878,1.519
-90.75,42.75,1879,1.176
-90.75,42.75,1880,1.462
-90.75,42.75,1881,2.09
-90.75,42.75,1882,4.169
-90.75,42.75,1883,2.85
-90.75,42.75,1884,2.254
-90.75,42.75,1885,3.817
-90.75,42.75,1886,0.056
-90.75,42.75,1887,-3.265
-90.75,42.75,1888,-0.538
-90.75,42.75,1889,1.798
-90.75,42.75,1890,-0.119
-90.75,42.75,1891,-0.847
-90.75,42.75,1892,3.395
-90.75,42.75,1893,0.724
-90.75,42.75,1894,-3.916
-90.75,42.75,1895,-5.983
-90.75,42.75,1896,-0.891
-90.75,42.75,1897,3.017
-90.75,42.75,1898,1.719
-90.75,42.75,1899,-0.15
-90.75,42.75,1900,-1.959
-90.75,42.75,1901,-2.643
-90.75,42.75,1902,1.756
-90.75,42.75,1903,3.961
-90.75,42.75,1904,2.847
-90.75,42.75,1905,1.667
-90.75,42.75,1906,-0.078
-90.75,42.75,1907,2.587
-90.75,42.75,1908,3.121
-90.75,42.75,1909,2.824
-90.75,42.75,1910,-2.517
-90.75,42.75,1911,-3.73
-90.75,42.75,1912,1.556
-90.75,42.75,1913,0.211
-90.75,42.75,1914,-2.79
-90.75,42.75,1915,1.833
-90.75,42.75,1916,3.252
-90.75,42.75,1917,1.249
-90.75,42.75,1918,-1.833
-90.75,42.75,1919,-0.791
-90.75,42.75,1920,0.316
-90.75,42.75,1921,-0.165
-90.75,42.75,1922,0.523
-90.75,42.75,1923,-0.238
-90.75,42.75,1924,2.933
-90.75,42.75,1925,-0.633
-90.75,42.75,1926,-2.119
-90.75,42.75,1927,0.701
-90.75,42.75,1928,3.33
-90.75,42.75,1929,0.526
-90.75,42.75,1930,-0.537
-90.75,42.75,1931,-4.445
-90.75,42.75,1932,0.377
-90.75,42.75,1933,0.132
-90.75,42.75,1934,-5.587
-90.75,42.75,1935,1.987
-90.75,42.75,1936,-1.588
-90.75,42.75,1937,-0.722
-90.75,42.75,1938,0.755
-90.75,42.75,1939,-1.289
-90.75,42.75,1940,-3.814
-90.75,42.75,1941,-1.292
-90.75,42.75,1942,2.054
-90.75,42.75,1943,1.282
-90.75,42.75,1944,0.69
-90.75,42.75,1945,3.313
-90.75,42.75,1946,0.156
-90.75,42.75,1947,1.366
-90.75,42.75,1948,-3.271
-90.75,42.75,1949,-1.217
-90.75,42.75,1950,0.778
-90.75,42.75,1951,3.12
-90.75,42.75,1952,2.708
-90.75,42.75,1953,1.809
-90.75,42.75,1954,-0.302
-90.75,42.75,1955,-0.289
-90.75,42.75,1956,-3.772
-90.75,42.75,1957,0.224
-90.75,42.75,1958,0.738
-90.75,42.75,1959,-0.339
-90.75,42.75,1960,1.278
-90.75,42.75,1961,1.048
-90.75,42.75,1962,1.929
-90.75,42.75,1963,-1.815
-90.75,42.75,1964,-1.057
-90.75,42.75,1965,0.614
-90.75,42.75,1966,0.214
-90.75,42.75,1967,-1.929
-90.75,42.75,1968,-2.07
-90.75,42.75,1969,1.387
-90.75,42.75,1970,-0.825
-90.75,42.75,1971,-1.732
-90.75,42.75,1972,-0.673
-90.75,42.75,1973,2.738
-90.75,42.75,1974,3.081
-90.75,42.75,1975,2.93
-90.75,42.75,1976,1.085
-90.75,42.75,1977,-4.827
-90.75,42.75,1978,1.741
-90.75,42.75,1979,1.146
-90.75,42.75,1980,0.115
-90.75,42.75,1981,1.096
-90.75,42.75,1982,1.793
-90.75,42.75,1983,0.79
-90.75,42.75,1984,0.975
-90.75,42.75,1985,-1.457
-90.75,42.75,1986,0.733
-90.75,42.75,1987,-0.09
-90.75,42.75,1988,-3.575
-90.75,42.75,1989,-3.965
-90.75,42.75,1990,2.372
-90.75,42.75,1991,-0.268
-90.75,42.75,1992,0.054
-90.75,42.75,1993,6.205
-90.75,42.75,1994,1.281
-90.75,42.75,1995,0.177
-90.75,42.75,1996,0.979
-90.75,42.75,1997,0.989
-90.75,42.75,1998,2.534
-90.75,42.75,1999,2.875
-90.75,42.75,2000,2.098
-90.75,42.75,2001,0.95
-90.75,42.75,2002,1.745
-90.75,42.75,2003,-0.705
-90.75,42.75,2004,3.028
-90.75,42.75,2005,-0.984
-90.25,36.75,1600,0.532
-90.25,36.75,1601,0.606
-90.25,36.75,1602,0.878
-90.25,36.75,1603,0.631
-90.25,36.75,1604,1.21
-90.25,36.75,1605,1.826
-90.25,36.75,1606,4.287
-90.25,36.75,1607,2.063
-90.25,36.75,1608,-2.994
-90.25,36.75,1609,-0.024
-90.25,36.75,1610,-0.663
-90.25,36.75,1611,0.069
-90.25,36.75,1612,-2.036
-90.25,36.75,1613,-1.429
-90.25,36.75,1614,-1.598
-90.25,36.75,1615,-0.261
-90.25,36.75,1616,-1.066
-90.25,36.75,1617,0.07
-90.25,36.75,1618,-0.772
-90.25,36.75,1619,-2.458
-90.25,36.75,1620,2.688
-90.25,36.75,1621,3.845
-90.25,36.75,1622,0.7
-90.25,36.75,1623,1.904
-90.25,36.75,1624,2.095
-90.25,36.75,1625,-0.334
-90.25,36.75,1626,1.589
-90.25,36.75,1627,-1.836
-90.25,36.75,1628,-3.467
-90.25,36.75,1629,2.565
-90.25,36.75,1630,-0.847
-90.25,36.75,1631,-2.063
-90.25,36.75,1632,-0.814
-90.25,36.75,1633,2.332
-90.25,36.75,1634,0.657
-90.25,36.75,1635,-0.092
-90.25,36.75,1636,3.149
-90.25,36.75,1637,2.599
-90.25,36.75,1638,-0.322
-90.25,36.75,1639,0.807
-90.25,36.75,1640,-1.987
-90.25,36.75,1641,-0.21
-90.25,36.75,1642,-0.785
-90.25,36.75,1643,-2.785
-90.25,36.75,1644,-3.119
-90.25,36.75,1645,-3.379
-90.25,36.75,1646,-3.22
-90.25,36.75,1647,1.575
-90.25,36.75,1648,-0.673
-90.25,36.75,1649,1.564
-90.25,36.75,1650,-2.143
-90.25,36.75,1651,-0.417
-90.25,36.75,1652,-2.267
-90.25,36.75,1653,0.558
-90.25,36.75,1654,-3.486
-90.25,36.75,1655,-2.65
-90.25,36.75,1656,-0.87
-90.25,36.75,1657,1.473
-90.25,36.75,1658,0.007
-90.25,36.75,1659,-0.564
-90.25,36.75,1660,0.627
-90.25,36.75,1661,2.169
-90.25,36.75,1662,1.681
-90.25,36.75,1663,0.519
-90.25,36.75,1664,-0.576
-90.25,36.75,1665,-0.486
-90.25,36.75,1666,-1.792
-90.25,36.75,1667,-0.422
-90.25,36.75,1668,-0.67
-90.25,36.75,1669,-0.458
-90.25,36.75,1670,-2.702
-90.25,36.75,1671,-1.988
-90.25,36.75,1672,-0.524
-90.25,36.75,1673,0.457
-90.25,36.75,1674,1.43
-90.25,36.75,1675,0.151
-90.25,36.75,1676,-1.323
-90.25,36.75,1677,0.362
-90.25,36.75,1678,1.499
-90.25,36.75,1679,-1.244
-90.25,36.75,1680,2.184
-90.25,36.75,1681,-2.75
-90.25,36.75,1682,-1.211
-90.25,36.75,1683,0.254
-90.25,36.75,1684,-0.295
-90.25,36.75,1685,-1.473
-90.25,36.75,1686,-0.533
-90.25,36.75,1687,-1.941
-90.25,36.75,1688,-0.655
-90.25,36.75,1689,-1.859
-90.25,36.75,1690,2.787
-90.25,36.75,1691,0.987
-90.25,36.75,1692,-0.011
-90.25,36.75,1693,-3.101
-90.25,36.75,1694,3.468
-90.25,36.75,1695,2.234
-90.25,36.75,1696,-1.373
-90.25,36.75,1697,-2.825
-90.25,36.75,1698,-2.495
-90.25,36.75,1699,-0.778
-90.25,36.75,1700,-1.075
-90.25,36.75,1701,1.335
-90.25,36.75,1702,0.74
-90.25,36.75,1703,-2.44
-90.25,36.75,1704,-1.43
-90.25,36.75,1705,-2.377
-90.25,36.75,1706,1.367
-90.25,36.75,1707,3.414
-90.25,36.75,1708,-3.857
-90.25,36.75,1709,-2.155
-90.25,36.75,1710,-0.879
-90.25,36.75,1711,1.214
-90.25,36.75,1712,-0.934
-90.25,36.75,1713,0.444
-90.25,36.75,1714,2.179
-90.25,36.75,1715,-0.224
-90.25,36.75,1716,1.566
-90.25,36.75,1717,1.805
-90.25,36.75,1718,-1.111
-90.25,36.75,1719,0.799
-90.25,36.75,1720,-1.541
-90.25,36.75,1721,-2.379
-90.25,36.75,1722,-0.793
-90.25,36.75,1723,-1.797
-90.25,36.75,1724,-0.148
-90.25,36.75,1725,-0.438
-90.25,36.75,1726,-0.07
-90.25,36.75,1727,-0.588
